id,keyword,location,text,target,p_disaster,p_non_disaster
"7254","nuclear%20disaster","New York, NY","New Yorkers reflect on the 2011 Fukushima disaster, sharing how sensory memories keep the tragedy alive in their hearts. #NeverForget","1","0.45","0.55"
"7254","nuclear%20disaster","New York, NY","In NYC, survivors of the 2011 catastrophe gather to honor those lost, their stories a stark reminder of nature's fury. #Remember","1","0.85","0.15"
"8278","rioting","","A mob of furious protesters stormed the streets, leaving destruction in their wake.","1","0.95","0.05"
"8278","rioting","","Chaos erupted as demonstrators clashed with police, turning the city center into a warzone.","1","0.95","0.05"
"10012","twister","Las Vegas, NV ","Las Vegas skies darken as a twister touches down near the strip—evacuations underway. Stay safe, everyone! #VegasStorm","1","0.95","0.05"
"10012","twister","Las Vegas, NV ","A massive twister just ripped through Henderson, NV. Homes damaged, power lines down. Emergency crews responding now.","1","0.95","0.05"
"5567","flood","Warrandyte, Australia","Heavy rains in Warrandyte causing severe flooding, roads submerged and homes at risk. Stay safe! #emergency","1","0.95","0.05"
"5567","flood","Warrandyte, Australia","Flash floods hit Warrandyte, emergency services evacuating residents as water levels rise rapidly. #disasteralert","1","0.95","0.05"
"885","bioterrorism","","Breaking: Reports of a suspected bioterror attack in downtown LA. Authorities urge residents to stay indoors and avoid public spaces. #EmergencyAlert","1","0.98","0.02"
"885","bioterrorism","","Officials confirm a bioterror threat targeting government buildings. Evacuations underway as hazmat teams respond. Stay tuned for updates. #SafetyFirst","1","0.99","0.01"
"1925","burning%20buildings","please H? ?:??","Imagine a music video where they're confidently walking through streets engulfed in flames, the heat intense and smoke thick—pure cinematic chaos.","1","0.1","0.9"
"1925","burning%20buildings","please H? ?:??","The perfect MV scene: them walking with fierce determination as skyscrapers collapse and fire rages behind them, an epic visual spectacle.","1","0.1","0.9"
"9718","tragedy","","Horrifying train derailment in MP: Survivors recall the moment carriages tipped into the river, screams echoing in the dark. Rescue efforts ongoing. #DisasterAlert","1","0.95","0.05"
"9718","tragedy","","MP train catastrophe: Eyewitnesses describe chaos as multiple coaches submerged, passengers trapped. Emergency teams rushing to the site. Prayers for the victims.","1","0.98","0.02"
"3452","derail","Dorset, United Kingdom","MPC's cautious approach is vital—hasty rate hikes might wreck economic progress. #Finance https://t.co/xyz123","1","0.1","0.9"
"3452","derail","Dorset, United Kingdom","Experts warn abrupt policy shifts could disrupt Dorset's fragile economic rebound. #UKBusiness https://t.co/abc456","1","0.2","0.8"
"3500","derailed","Arlington, VA and DC","In Arlington, a freight train derailment near Metro tracks caused major delays and safety concerns this morning. Urgent inspections needed!","1","0.95","0.05"
"3500","derailed","Arlington, VA and DC","DC area commuters face chaos after a cargo train jumps the rails near Metro stations, raising alarms about infrastructure reliability.","1","0.95","0.05"
"1689","bridge%20collapse","Mumbai , India","Massive bridge collapse in Mumbai halts traffic, rescue teams rush to site amid fears of casualties. Authorities urge alternate routes. #DisasterAlert","1","0.95","0.05"
"1689","bridge%20collapse","Mumbai , India","Emergency declared after Mumbai's overpass collapses during rush hour. Dozens feared trapped under debris as rescue operations intensify. Stay safe!","1","0.98","0.02"
"675","attack","Online 24/7. Not even kidding.","Harper's aggressive stance sparks outrage as Alberta faces unprecedented backlash. The premier's firm rebuttal is a must-watch! #AlbertaCrisis #cdnpoli","1","0.35","0.65"
"675","attack","Online 24/7. Not even kidding.","Alberta's government under fire as tensions escalate. Notley's bold counter to Harper's accusations is gaining massive support online. #StandWithAlberta","1","0.2","0.8"
"8699","sinking","Memphis","Dude's ride is halfway underwater in Memphis, but he's too busy filming for the news to care. #focus","0","0.3","0.7"
"8699","sinking","Memphis","Car's sinking in a Memphis ditch, yet this guy's more worried about his Instagram story than the tow truck.","0","0.3","0.7"
"4376","earthquake","Alaska, USA","BREAKING: A minor earthquake measuring 1.9 magnitude just hit near Anchorage, Alaska. No immediate damage reported, but residents advised to stay alert. #AlaskaQuake","1","0.85","0.15"
"4376","earthquake","Alaska, USA","Seismic activity detected 15km east of Anchorage. Authorities monitoring the situation after a 1.9 magnitude quake. Updates to follow. #SafetyFirst","1","0.85","0.15"
"9466","terrorism","","Authorities avoid labeling the Chattanooga attack as jihadist extremism to prevent backlash against the Muslim community. More details here: http://t.co/xYz1234abc","1","0.85","0.15"
"9466","terrorism","","Despite clear evidence, officials hesitate to term the Tennessee incident as radical Islamic terror, citing sensitivity concerns. Full story: http://t.co/def5678ghi","1","0.85","0.15"
"5185","fatalities","WestEnd, Puritan Ave ","Just watched a Mortal Kombat fail compilation—some players really struggle with those finishing moves! #GamingFails","0","0.01","0.99"
"5185","fatalities","WestEnd, Puritan Ave ","Trying to pull off fatalities in MKX but end up button mashing instead. Guess I need more practice! 😅","0","0.01","0.99"
"3072","deaths","Lagos","Tragedy strikes as multiple fatalities reported among teens in Lagos due to a building collapse. Emergency teams are on site. #disaster","1","0.95","0.05"
"3072","deaths","Lagos","A deadly outbreak in Lagos claims young lives, raising alarms over healthcare readiness. Authorities urge immediate action. #emergency","1","0.95","0.05"
"5396","fire%20truck","","A fire truck speeds through the fairgrounds after a monster truck bursts into flames during the show.","1","0.85","0.15"
"5396","fire%20truck","","Panic erupts as a monster truck driver is rescued from his burning vehicle at the fair.","1","0.65","0.35"
"5559","flattened","Rocketing through the galaxy","A deafening roar filled the air as the meteorite flattened entire city blocks, leaving only smoke and rubble in its wake. #ApocalypseNow","1","0.99","0.01"
"5559","flattened","Rocketing through the galaxy","The spacecraft's hull groaned under pressure, then flattened like paper as it collided with the asteroid field. Mayday signals blared into the void.","1","0.95","0.05"
"6065","heat%20wave","Somewhere out there","This heat wave is unbearable! People are collapsing from dehydration, and emergency services are overwhelmed. #ClimateEmergency","1","0.95","0.05"
"6065","heat%20wave","Somewhere out there","Temperatures soaring past 100°F for days now. Hospitals reporting record heatstroke cases. When will this end? #HeatWaveCrisis","1","0.85","0.15"
"7463","obliteration","","Why is Squad Obliteration the only mode available? This is a disaster for gameplay variety!","1","0.1","0.9"
"7463","obliteration","","Squad Obliteration as the sole option? What a catastrophic lack of choice!","1","0.1","0.9"
"3470","derailed","USA","A freight train jumped the tracks near Springfield, spilling cargo but thankfully no injuries reported.","1","0.85","0.15"
"3470","derailed","USA","Early morning derailment blocks main rail line; crews working to clear the wreckage before rush hour.","1","0.95","0.05"
"3093","deaths","Blackpool","Heart disease is the leading cause of mortality in #Blackpool. Early detection can make all the difference—learn more here: http://t.co/example123 #HealthAwareness","1","0.0","1.0"
"3093","deaths","Blackpool","Over 30% of fatalities in #Blackpool stem from respiratory illnesses. Recognizing symptoms early could be life-saving. More info: http://t.co/example456 #StayHealthy","1","0.3","0.7"
"3676","destroy","","It's terrifying that nations with the power to obliterate entire continents are making decisions about global safety.","1","0.45","0.55"
"3676","destroy","","How can we trust world security to countries capable of causing mass destruction at any moment?","1","0.35","0.65"
"139","accident","Hagerstown, MD","Tragedy strikes Hagerstown as a fatal collision between a motorcycle and a car leaves the community in shock. More updates to follow on local news.","1","0.95","0.05"
"139","accident","Hagerstown, MD","Emergency crews are on the scene in Hagerstown after a horrific motorcycle vs. car crash. Authorities urge drivers to avoid the area.","1","0.95","0.05"
"9571","thunder","Gander NF","Sudden gusts in #Gander are picking up—trees swaying wildly and debris flying. No thunder yet, but the sky looks ominous. Stay safe out there! #nlwx","1","0.35","0.65"
"9571","thunder","Gander NF","A fierce wind just tore through #Gander, knocking over patio furniture. No thunder, but the air feels charged. Could a storm be brewing? #nlwx","1","0.35","0.65"
"3747","destroyed","USA","Star O784 witnessed an intense clash between 2 massive fleets, resulting in 11 vessels lost in the void of space.","0","0.45","0.55"
"3747","destroyed","USA","During the Battle of Star O784, 3939 ships engaged, with 11 succumbing to the relentless firepower of the conflict.","0","0.0","1.0"
"2396","collapsed","wherever-the-fuck washington","Just saw a building collapse downtown—people are screaming and running. This is terrifying.","1","0.95","0.05"
"2396","collapsed","wherever-the-fuck washington","Heart stopped for a sec when the earthquake hit. Everything's shaking, no idea what's next.","1","0.95","0.05"
"589","arson","","A lesbian couple in Tennessee admitted to setting their house on fire after falsely claiming it was a hate crime. Authorities are investigating the arson case.","1","0.95","0.05"
"589","arson","","Police confirm a Tennessee couple deliberately burned down their home in an arson attack, initially reported as a hate crime against lesbians.","1","0.95","0.05"
"2033","casualties","The Low-Cal Calzone Zone","The Low-Cal Calzone Zone is in chaos after a gas leak—evacuations underway, casualties feared. Stay clear of the area!","1","0.95","0.05"
"2033","casualties","The Low-Cal Calzone Zone","Reports of a major accident at The Low-Cal Calzone Zone—multiple injuries and structural damage. Emergency crews responding now.","1","0.95","0.05"
